time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-07-17T02:15:24.578Z,63.5826,-147.8429,2.7,2.8,ml,,,,0.87,ak,ak16339839,2017-07-24T23:52:57.546Z,"59km ENE of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-07-17T02:02:27.480Z,-2.7189,138.0924,29.02,4,mb,,212,5.839,0.84,us,us20009yzg,2017-07-23T23:19:34.040Z,"234km NE of Enarotali, Indonesia",earthquake,15.1,6.4,0.173,9,reviewed,us,us
2017-07-17T01:20:32.170Z,-20.3736,-173.3744,7,5.7,mww,,26,3.494,1.38,us,us20009wu6,2017-07-23T22:12:37.751Z,"120km ESE of Pangai, Tonga",earthquake,8.4,1.7,0.089,12,reviewed,us,us
2017-07-17T00:59:03.730Z,-11.5408,118.24,35,4.1,mb,,107,4.881,1.05,us,us20009z1g,2017-07-30T00:06:38.040Z,"224km SSW of Kahale, Indonesia",earthquake,9.6,2,0.175,9,reviewed,us,us
2017-07-17T00:28:25.480Z,37.5231,72.2694,207.39,4.1,mb,,130,0.484,0.77,us,us20009wu1,2017-07-17T00:49:15.040Z,"49km NE of Roshtqal'a, Tajikistan",earthquake,7.2,10.4,0.303,3,reviewed,us,us
2017-07-16T22:56:01.960Z,32.3468,105.5206,14.68,4.9,mb,,22,12.22,0.92,us,us20009wtv,2017-07-17T10:43:49.523Z,"6km N of Xiasi, China",earthquake,9,4.2,0.04,195,reviewed,us,us
2017-07-16T22:29:50.070Z,17.9028,-65.6461,11,2.73,md,4,270,0.2157,0.18,pr,pr2017197008,2017-07-17T06:32:37.109Z,"26km SE of El Negro, Puerto Rico",earthquake,1.2,1.25,0.02,3,reviewed,pr,pr
2017-07-16T22:11:45.950Z,18.6818,-64.9821,37,2.96,md,5,266,0.48,0.1,pr,pr2017197011,2017-07-17T01:27:10.499Z,"38km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,2.47,3.55,0.14,5,reviewed,pr,pr
2017-07-16T21:13:10.540Z,39.6149,73.4495,10,4.1,mb,,66,1.278,1.47,us,us20009wtg,2017-07-16T22:22:23.040Z,"21km SE of Sary-Tash, Kyrgyzstan",earthquake,3,2,0.165,10,reviewed,us,us
2017-07-16T20:48:27.640Z,19.0736,-64.2721,42,2.93,md,3,341,1.268,0.22,pr,pr2017197010,2017-07-17T01:26:46.491Z,"81km NNE of Road Town, British Virgin Islands",earthquake,7.03,15.25,0,1,reviewed,pr,pr
2017-07-16T19:36:04.910Z,17.8631,-68.5286,61,3.34,md,15,285,0.6672,0.66,pr,pr2017197007,2017-07-17T01:24:47.419Z,"57km S of Boca de Yuma, Dominican Republic",earthquake,6.08,9,0.17,12,reviewed,pr,pr
2017-07-16T19:26:39.550Z,-5.7992,-122.7726,10,4.9,mb,,74,38.705,1.02,us,us20009wt5,2017-07-16T19:59:12.040Z,"South Pacific Ocean",earthquake,14.8,1.8,0.039,205,reviewed,us,us
2017-07-16T18:47:52.150Z,18.6183,-66.7893,17,2.68,md,10,227,0.2739,0.33,pr,pr2017197006,2017-07-16T20:44:02.702Z,"15km NNE of Hatillo, Puerto Rico",earthquake,1.32,1.15,0.22,6,reviewed,pr,pr
2017-07-16T17:50:56.110Z,18.441,-67.4886,17,2.72,md,15,274,0.0573,0.2,pr,pr2017197005,2017-07-16T20:04:14.040Z,"26km W of Rincon, Puerto Rico",earthquake,0.9,0.46,0.28,10,reviewed,pr,pr
2017-07-16T17:49:13.710Z,-23.914,-66.8638,217.67,4.1,mb,,55,1.541,0.94,us,us20009wsr,2017-07-16T18:08:47.040Z,"64km WNW of San Antonio de los Cobres, Argentina",earthquake,10.2,12.1,0.185,8,reviewed,us,us
2017-07-16T17:28:51.930Z,44.7611667,-111.0118333,7,2.76,ml,19,129,0.004439,0.14,uu,uu60216562,2017-07-17T15:26:42.207Z,"13km NE of West Yellowstone, Montana",earthquake,0.35,0.65,0.092,8,reviewed,uu,uu
2017-07-16T17:21:06.600Z,44.7628333,-111.0103333,7.85,3.35,ml,19,131,0.004595,0.15,uu,uu60216537,2017-07-17T15:10:10.327Z,"13km NNE of West Yellowstone, Montana",earthquake,0.43,0.59,0.147,16,reviewed,uu,uu
2017-07-16T17:06:41.420Z,-20.4402,-173.4528,10,5.5,mww,,81,3.587,1.15,us,us20009wsf,2017-07-19T20:53:28.040Z,"117km SE of Pangai, Tonga",earthquake,8.2,1.9,0.073,18,reviewed,us,us
2017-07-16T16:30:38.100Z,44.7628333,-111.0121667,7.75,2.93,ml,19,131,0.00553,0.16,uu,uu60216517,2017-07-17T14:55:05.742Z,"13km NNE of West Yellowstone, Montana",earthquake,0.41,0.62,0.259,11,reviewed,uu,uu
2017-07-16T16:13:40.894Z,51.6593,-178.362,11.1,3.2,ml,,,,0.49,ak,ak16338092,2017-08-03T23:46:07.822Z,"29km SSW of Tanaga Volcano, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2017-07-16T16:13:30.900Z,-25.9169,179.5784,499.11,4.6,mb,,66,3.985,0.83,us,us20009ws9,2017-07-26T16:42:59.040Z,"South of the Fiji Islands",earthquake,10.6,6.6,0.054,103,reviewed,us,us
2017-07-16T15:33:26.042Z,51.5501,-178.2804,4.8,2.7,ml,,,,0.68,ak,ak16338084,2017-08-03T23:46:04.787Z,"38km SSW of Tanaga Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2017-07-16T15:20:06.900Z,-7.6076,123.2052,208.52,4,mb,,210,1.4,0.57,us,us20009yyt,2017-07-26T15:47:43.040Z,"109km NNE of Palue, Indonesia",earthquake,16.6,18.6,0.211,7,reviewed,us,us
2017-07-16T15:06:26.890Z,12.218,-88.0456,44.48,4.3,mb,,187,1.082,0.85,us,us20009wrs,2017-07-26T15:38:20.040Z,"87km SW of Jiquilillo, Nicaragua",earthquake,7.9,11,0.086,38,reviewed,us,us
2017-07-16T15:00:30.000Z,40.4855,-124.7851667,22.45,2.56,md,30,260,0.3416,0.15,nc,nc72839671,2017-07-21T01:54:03.276Z,"45km WSW of Ferndale, California",earthquake,0.96,3.06,0.306,26,reviewed,nc,nc
2017-07-16T14:37:18.360Z,18.5311,-65.6576,32,2.67,md,4,257,0.4335,0.25,pr,pr2017197004,2017-07-16T15:32:33.137Z,"18km NNE of Luquillo, Puerto Rico",earthquake,3.53,6.56,0,1,reviewed,pr,pr
2017-07-16T14:12:31.231Z,51.5014,-178.345,5.2,2.9,ml,,,,0.39,ak,ak16337840,2017-08-03T23:46:00.142Z,"44km SSW of Tanaga Volcano, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2017-07-16T13:27:54.480Z,37.3374,143.8569,10,4.4,mb,,163,2.493,1.38,us,us20009yyq,2017-07-26T14:45:42.040Z,"253km E of Namie, Japan",earthquake,11.9,2,0.24,5,reviewed,us,us
2017-07-16T13:27:49.240Z,34.9698333,-117.4271667,1.84,3.43,mw,74,58,0.113,0.15,ci,ci37704759,2017-07-17T15:01:33.322Z,"20km E of Boron, CA",earthquake,0.12,0.27,,6,reviewed,ci,ci
2017-07-16T12:50:43.320Z,-27.2151,-177.6632,136.81,4.3,mb,,252,2.035,1.25,us,us20009yyn,2017-07-28T07:26:33.040Z,"228km N of Raoul Island, New Zealand",earthquake,15.3,8,0.125,18,reviewed,us,us
2017-07-16T12:18:15.080Z,50.5096,178.683,8.93,2.8,ml,,294,0.952,0.44,us,us2000a4cd,2017-08-04T05:12:54.040Z,"160km S of Little Sitkin Island, Alaska",earthquake,2.9,6.6,,,reviewed,us,ak
2017-07-16T11:52:56.080Z,68.0349,-136.5352,15,3.1,ml,,145,1.158,0.6,us,us20009wrl,2017-08-03T23:45:54.434Z,"96km NW of Fort McPherson, Canada",earthquake,7.2,7.9,0.066,30,reviewed,us,us
2017-07-16T11:48:59.330Z,64.0971,-151.4636,15,2.5,ml,,,,0.78,ak,ak16337812,2017-08-03T23:45:53.832Z,"110km SSW of Manley Hot Springs, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2017-07-16T11:16:02.470Z,41.576,142.9361,41.07,4.5,mb,,143,0.468,1.21,us,us20009wrg,2017-07-28T07:02:43.040Z,"96km SSE of Shizunai, Japan",earthquake,7.4,8.6,0.089,37,reviewed,us,us
2017-07-16T10:23:35.610Z,59.7909,-136.7554,1.35,3.2,ml,,88,0.347,0.96,us,us20009wr7,2017-08-03T23:45:50.630Z,"89km WNW of Skagway, Alaska",earthquake,2.9,1.9,,,reviewed,us,pgc
2017-07-16T10:23:03.070Z,39.0887,142.3158,69.56,4.4,mb,,145,1.708,0.36,us,us20009yyi,2017-07-28T06:52:37.040Z,"42km ESE of Kamaishi, Japan",earthquake,9.5,4.8,0.179,9,reviewed,us,us
2017-07-16T09:02:42.940Z,44.8766,149.2806,44.2,4.1,mb,,156,4.844,0.47,us,us20009yyh,2017-07-28T06:44:52.040Z,"116km ESE of Kuril'sk, Russia",earthquake,13.9,7.6,0.165,10,reviewed,us,us
2017-07-16T08:30:18.405Z,52.3672,-172.969,213.3,3,ml,,,,0.42,ak,ak16426726,2017-08-03T23:45:48.408Z,"86km ENE of Atka, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2017-07-16T08:19:31.050Z,-33.9472,-71.3382,50.89,4.2,mb,,114,0.11,0.42,us,us20009wr2,2017-07-16T17:46:29.197Z,"29km SSW of Melipilla, Chile",earthquake,4.1,5.3,0.152,12,reviewed,us,us
2017-07-16T07:15:06.362Z,59.9974,-153.651,163.5,2.6,ml,,,,0.5,ak,ak16337110,2017-08-03T23:45:43.282Z,"74km SW of Redoubt Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2017-07-16T06:22:10.630Z,19.1501,-64.7856,54,2.79,md,5,309,0.9782,0.24,pr,pr2017197003,2017-07-16T07:24:39.940Z,"83km NNW of Road Town, British Virgin Islands",earthquake,5.96,12.03,0.42,4,reviewed,pr,pr
2017-07-16T06:12:09.892Z,58.1982,-155.1923,104.6,2.6,ml,,,,0.51,ak,ak16336883,2017-08-03T23:45:39.762Z,"101km ESE of King Salmon, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2017-07-16T04:49:24.080Z,76.99,18.6569,10,4.5,mb,,88,1.288,0.89,us,us20009wqn,2017-07-16T05:15:13.040Z,"155km SSE of Longyearbyen, Svalbard and Jan Mayen",earthquake,7.3,1.9,0.062,78,reviewed,us,us
2017-07-16T01:42:52.850Z,18.1108,-64.6768,11,2.94,md,3,292,0.8758,0.19,pr,pr2017197001,2017-07-16T04:12:50.731Z,"34km S of Road Town, British Virgin Islands",earthquake,8.9,10,0.2,3,reviewed,pr,pr
2017-07-16T01:40:22.355Z,51.7991,-178.4796,195.7,2.5,ml,,,,0.41,ak,ak16426685,2017-08-03T23:45:28.739Z,"25km WSW of Tanaga Volcano, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2017-07-16T00:41:41.540Z,17.554,-67.9961,57,3.3,md,16,264,0.9782,0.83,pr,pr2017197000,2017-08-02T00:57:41.040Z,"91km WSW of Pole Ojea, Puerto Rico",earthquake,6.48,12.17,0.27,13,reviewed,pr,pr
2017-07-15T23:47:00.420Z,36.1261,-97.5898,3.52,2.7,mb_lg,,20,0.085,0.25,us,us20009wpw,2017-08-01T22:56:05.989Z,"19km N of Crescent, Oklahoma",earthquake,1.2,5.9,0.056,83,reviewed,us,us
2017-07-15T23:31:21.750Z,27.7479,142.8686,22.93,4.3,mb,,124,0.889,0.48,us,us20009yf8,2017-08-01T23:07:27.040Z,"97km NE of Chichi-shima, Japan",earthquake,6.7,6.2,0.16,11,reviewed,us,us
2017-07-15T23:11:24.290Z,35.8595,-96.6881,3.3,3,mb_lg,,25,0.103,0.23,us,us20009wph,2017-08-01T22:20:33.144Z,"12km NNW of Stroud, Oklahoma",earthquake,2.2,6.1,0.048,111,reviewed,us,us
2017-07-15T23:07:12.720Z,46.8782,-112.561,8.28,2.5,ml,,92,0.055,0.32,us,us20009x2b,2017-07-29T23:34:48.040Z,"12km SE of Lincoln, Montana",earthquake,3.9,3.5,0.077,22,reviewed,us,us
2017-07-15T22:56:28.380Z,-5.5194,152.843,10,4.2,mb,,117,6.83,0.77,us,us20009yf5,2017-07-30T04:29:27.040Z,"118km S of Taron, Papua New Guinea",earthquake,15.3,1.9,0.153,12,reviewed,us,us
2017-07-15T22:48:40.200Z,18.5023,-64.0963,32,3.38,md,11,344,1.2021,0.42,pr,pr2017196004,2017-07-29T05:27:26.040Z,"27km E of Road Town, British Virgin Islands",earthquake,8.4,29.78,0.37,9,reviewed,pr,pr
2017-07-15T22:40:18.370Z,-58.7557,149.0795,10,5.2,mb,,44,6.917,0.44,us,us20009wp9,2017-07-29T05:46:53.040Z,"West of Macquarie Island",earthquake,11.2,1.8,0.085,45,reviewed,us,us
2017-07-15T22:15:15.534Z,40.348,-119.7939,11.6,2.7,ml,23,93.82,0.404,0.2287,nn,nn00596121,2017-07-29T04:59:47.040Z,"43km SW of Gerlach-Empire, Nevada",earthquake,,2,0.2,13,reviewed,nn,nn
2017-07-15T21:27:26.350Z,-26.1405,131.9527,5.75,4.2,mb,,40,3.034,0.89,us,us20009yfa,2017-08-02T00:17:47.040Z,"South Australia",earthquake,6.3,6,0.216,6,reviewed,us,us
2017-07-15T21:14:30.620Z,34.9659,25.3503,11.7,4.1,mb,,62,0.495,0.83,us,us20009wnn,2017-07-29T04:44:30.040Z,"18km ESE of Pirgos, Greece",earthquake,5.2,4.9,0.117,20,reviewed,us,us
2017-07-15T21:06:05.260Z,35.0128,25.3652,10,4.2,mb,,120,0.476,0.9,us,us20009yf3,2017-07-29T04:04:57.209Z,"17km SSE of Arkalochorion, Greece",earthquake,4.6,2,0.137,15,reviewed,us,us
2017-07-15T20:30:17.110Z,34.925,25.4294,9.93,5.3,mww,,39,0.571,0.6,us,us20009wn5,2017-07-23T05:04:22.343Z,"25km WSW of Gra Liyia, Greece",earthquake,3.8,3.4,0.066,22,reviewed,us,us
2017-07-15T18:49:55.790Z,-6.5543,129.9612,162.68,4.2,mb,,88,1.942,0.65,us,us20009wm2,2017-07-18T16:44:36.040Z,"215km NW of Saumlaki, Indonesia",earthquake,9.4,15.9,0.216,6,reviewed,us,us
2017-07-15T18:12:44.745Z,61.9027,-147.1558,32.1,2.5,ml,,,,0.88,ak,ak16335641,2017-07-24T23:52:48.791Z,"87km WSW of Glennallen, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-07-15T16:56:18.150Z,30.6609,82.7985,51.53,4.6,mb,,66,7.272,0.61,us,us20009wlk,2017-07-18T16:03:25.040Z,"163km ENE of Burang, China",earthquake,8.7,6.7,0.051,112,reviewed,us,us
2017-07-15T16:35:28.630Z,28.8507,81.6418,27.7,4.3,mb,,165,8.327,1.24,us,us20009wlh,2017-07-18T15:54:04.040Z,"6km W of Dailekh, Nepal",earthquake,8.9,6.1,0.116,21,reviewed,us,us
2017-07-15T16:11:13.090Z,51.497,179.8493,57.49,4.2,mb,,168,0.364,0.66,us,us20009wle,2017-07-24T23:52:47.981Z,"53km SSE of Semisopochnoi Island, Alaska",earthquake,8,8.3,0.046,132,reviewed,us,us
2017-07-15T15:31:11.090Z,-9.0969,126.7855,84.4,4.4,mb,,66,2.569,0.8,us,us20009wl5,2017-07-18T14:56:33.040Z,"140km E of Ainaro, East Timor",earthquake,7.2,9.2,0.138,15,reviewed,us,us
2017-07-15T13:27:17.980Z,52.9488,-169.3121,202.28,3.5,mb,,192,0.685,1.12,us,us20009wlt,2017-07-24T23:52:47.579Z,"29km W of Nikolski, Alaska",earthquake,13.6,7,0.201,7,reviewed,us,us
2017-07-15T13:20:43.220Z,-24.7082,-179.9507,500.19,4.7,mb,,75,4.865,1.05,us,us20009wkl,2017-07-18T14:39:00.040Z,"South of the Fiji Islands",earthquake,11.3,7.2,0.038,211,reviewed,us,us
2017-07-15T12:54:18.190Z,-60.2745,-48.2817,13.54,4.7,mb,,62,1.814,0.86,us,us20009yeu,2017-07-22T05:47:17.040Z,"Scotia Sea",earthquake,7.4,5,0.123,20,reviewed,us,us
2017-07-15T12:12:21.500Z,0.4126,121.9918,113,5.9,mww,,15,1.394,1.06,us,us20009wjw,2017-07-22T05:40:16.743Z,"41km WSW of Tilamuta, Indonesia",earthquake,6.9,1.8,0.053,34,reviewed,us,us
2017-07-15T11:25:35.721Z,60.0815,-148.9999,13,2.8,ml,,,,0.75,ak,ak16334820,2017-07-24T23:52:44.952Z,"23km ESE of Bear Creek, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-07-15T10:57:27.630Z,36.3825,70.9663,126.64,4,mb,,95,0.805,0.52,us,us20009wjl,2017-07-15T11:46:25.040Z,"42km NNE of `Alaqahdari-ye Kiran wa Munjan, Afghanistan",earthquake,5.5,7.5,0.26,4,reviewed,us,us
2017-07-15T10:47:26.040Z,45.4129,136.9012,355.97,4,mb,,39,3.7,0.7,us,us20009wji,2017-07-15T11:12:38.040Z,"46km NNE of Terney, Russia",earthquake,8.3,6.4,0.062,70,reviewed,us,us
2017-07-15T08:56:44.010Z,19.3675,-155.2168333,1.326,2.67,ml,50,61,0.006378,0.09,hv,hv61836071,2017-08-02T08:34:10.040Z,"7km SSE of Volcano, Hawaii",earthquake,0.21,0.14,0.233,22,reviewed,hv,hv
2017-07-15T08:44:40.270Z,36.0692,-97.2101,4.19,2.6,mb_lg,,22,0.157,0.14,us,us20009wj3,2017-08-02T08:29:30.989Z,"14km WSW of Stillwater, Oklahoma",earthquake,1.1,4.7,0.063,66,reviewed,us,us
2017-07-15T08:05:39.860Z,20.1475,146.5662,26.24,5.2,mww,,101,6.721,0.89,us,us20009wj2,2017-08-04T04:58:30.040Z,"179km NNE of Agrihan, Northern Mariana Islands",earthquake,9.3,5,0.083,14,reviewed,us,us
2017-07-15T07:44:10.860Z,51.6249,-178.326,8.8,2.6,ml,,,,0.41,us,us20009wls,2017-08-02T08:06:31.040Z,"31km SSW of Tanaga Volcano, Alaska",earthquake,2.9,6.5,,,reviewed,ak,ak
2017-07-15T07:40:51.310Z,51.6038,-178.3258,2.9,2.8,ml,,,,0.76,us,us20009wlq,2017-08-02T08:04:13.040Z,"33km SSW of Tanaga Volcano, Alaska",earthquake,3.7,1.6,,,reviewed,ak,ak
2017-07-15T07:00:45.870Z,0.6343,97.1886,28.92,4.3,mb,,186,0.769,0.5,us,us20009yea,2017-08-02T07:55:57.040Z,"215km SW of Sibolga, Indonesia",earthquake,8.3,7.7,0.178,9,reviewed,us,us
2017-07-15T06:44:37.040Z,19.1178,-64.7985,40,2.8,md,5,307,0.9438,0.22,pr,pr2017196002,2017-07-15T08:04:59.640Z,"79km NNW of Road Town, British Virgin Islands",earthquake,4.36,13.57,0.33,5,reviewed,pr,pr
2017-07-15T06:28:15.460Z,35.6635,-97.3889,6.49,2.5,mb_lg,,41,0.143,0.12,us,us20009wit,2017-08-02T07:48:09.263Z,"8km E of Edmond, Oklahoma",earthquake,1.3,6.2,0.078,43,reviewed,us,us
2017-07-15T06:19:12.150Z,1.9994,121.8447,525.2,4.3,mb,,92,1.381,0.57,us,us20009wiw,2017-08-02T07:44:25.040Z,"103km NNE of Kali, Indonesia",earthquake,15,10.3,0.119,20,reviewed,us,us
2017-07-15T05:47:30.460Z,-52.4975,13.1144,10,5,mb,,87,20.5,0.57,us,us20009wir,2017-08-02T07:38:33.040Z,"Southwest of Africa",earthquake,4.8,1.9,0.089,40,reviewed,us,us
2017-07-15T05:39:41.660Z,46.8704,-112.53,10.37,2.7,ml,,74,0.048,0.41,us,us20009wku,2017-08-02T07:34:19.040Z,"14km SE of Lincoln, Montana",earthquake,3.1,3.8,0.071,26,reviewed,us,us
2017-07-15T04:44:12.160Z,19.5445,-67.104,18,3.13,md,4,341,1.077,0.32,pr,pr2017196001,2017-07-15T08:04:35.560Z,"115km N of Isabela, Puerto Rico",earthquake,12.46,25.21,0.1,4,reviewed,pr,pr
2017-07-15T03:05:16.270Z,38.4974,22.0568,10,4.4,mb,,77,0.566,1.09,us,us20009wi2,2017-07-15T03:33:05.040Z,"22km NNE of Kamarai, Greece",earthquake,6,1.7,0.107,25,reviewed,us,us
2017-07-15T03:02:24.350Z,37.781,141.7901,38.47,4.5,mb,,135,0.797,1.76,us,us20009wi1,2017-07-15T10:34:54.826Z,"77km ENE of Namie, Japan",earthquake,10.1,6.6,0.083,42,reviewed,us,us
2017-07-15T02:46:36.950Z,19.2338,-64.9086,16,2.51,md,5,307,0.9989,0.25,pr,pr2017196000,2017-07-15T03:46:00.785Z,"95km NNW of Road Town, British Virgin Islands",earthquake,7.48,14.68,0.1,3,reviewed,pr,pr
2017-07-15T01:22:05.040Z,38.4434,22.0398,10,4.4,mb,,78,2.157,1.27,us,us20009whe,2017-07-15T20:46:35.139Z,"16km NNE of Kamarai, Greece",earthquake,4.1,1.9,0.092,34,reviewed,us,us
2017-07-15T00:29:41.580Z,-15.2476,167.663,130.38,4.3,mb,,164,6.176,1.22,us,us20009ye0,2017-07-21T23:35:00.040Z,"61km ENE of Luganville, Vanuatu",earthquake,13.1,9.3,0.122,19,reviewed,us,us
2017-07-14T23:25:02.010Z,-31.514,-68.5999,10,3.8,ml,,85,0.078,1.24,us,us20009wgw,2017-07-17T04:48:01.049Z,"6km WNW of San Juan, Argentina",earthquake,6,2,,,reviewed,us,guc
2017-07-14T22:53:50.120Z,-4.862,153.2714,28.5,4.4,mb,,104,1.289,1.31,us,us20009y3c,2017-07-22T23:38:20.040Z,"51km SSE of Taron, Papua New Guinea",earthquake,9.7,11.6,0.219,6,reviewed,us,us
2017-07-14T22:30:37.460Z,24.1853,141.6443,193.49,4.2,mb,,161,2.938,0.55,us,us20009y3a,2017-07-22T23:48:08.040Z,"73km SSE of Iwo Jima, Japan",earthquake,14.2,10,0.124,18,reviewed,us,us
2017-07-14T22:23:57.480Z,17.1269,120.1245,55.24,4.5,mb,,108,5.732,0.67,us,us20009wgk,2017-07-15T05:37:54.040Z,"31km WSW of Darapidap, Philippines",earthquake,10.1,7,0.064,72,reviewed,us,us
2017-07-14T22:21:04.440Z,-17.8804,-178.4457,557.46,4.1,mb,,73,3.338,1.06,us,us20009wgr,2017-07-15T05:03:13.040Z,"282km SE of Lambasa, Fiji",earthquake,14.9,9.5,0.065,65,reviewed,us,us
2017-07-14T22:13:16.990Z,-15.2557,167.7066,116.54,4.3,mb,,130,6.191,0.85,us,us20009y39,2017-07-22T23:53:47.040Z,"65km ENE of Luganville, Vanuatu",earthquake,14.5,12.5,0.133,16,reviewed,us,us
2017-07-14T21:27:51.894Z,56.0985,-152.7766,9.7,2.5,ml,,,,0.56,ak,ak16398426,2017-08-02T00:23:03.434Z,"176km SSE of Larsen Bay, Alaska",earthquake,,4.1,,,reviewed,ak,ak
2017-07-14T20:14:03.087Z,52.3977,-171.3249,112.9,2.6,ml,,,,0.32,ak,ak16398420,2017-08-02T00:23:00.141Z,"11km SSW of Amukta Island, Alaska",earthquake,,2.2,,,reviewed,ak,ak
2017-07-14T17:53:01.220Z,51.4972,-173.2793,7.2,3.5,ml,,,,0.53,ak,ak16332609,2017-08-02T00:22:57.880Z,"100km SE of Atka, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2017-07-14T17:52:36.750Z,49.0001,-173.2797,15.08,3.9,mb,,248,3.568,1.26,us,us20009wdi,2017-07-15T17:35:47.040Z,"South of the Aleutian Islands",earthquake,12.7,8.2,0.072,51,reviewed,us,us
2017-07-14T17:44:59.861Z,52.0397,179.6193,183.2,2.7,ml,,,,0.18,ak,ak16332606,2017-08-02T00:22:56.648Z,"9km N of Semisopochnoi Island, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2017-07-14T16:44:06.490Z,19.1291,-64.327,43,2.5,md,3,340,1.2602,0.22,pr,pr2017195013,2017-07-14T20:14:48.569Z,"84km NNE of Road Town, British Virgin Islands",earthquake,6.6,15.05,0.08,3,reviewed,pr,pr
2017-07-14T16:35:30.190Z,19.1256,-64.3058,46,2.63,md,6,329,1.2741,0.28,pr,pr2017195011,2017-07-14T20:13:50.353Z,"85km NNE of Road Town, British Virgin Islands",earthquake,7.29,16.329,0.06,3,reviewed,pr,pr
2017-07-14T15:39:30.300Z,36.0311,-97.9057,6.232,2.7,ml,,38,,0.49,us,us20009wcb,2017-07-18T17:45:44.896Z,"8km S of Hennessey, Oklahoma",earthquake,1.1,3.7,,,reviewed,tul,tul
2017-07-14T15:29:04.410Z,46.8768333,-112.5396667,11.23,2.58,ml,25,82,0.046,0.24,mb,mb80231359,2017-07-17T09:12:46.027Z,"13km SE of Lincoln, Montana",earthquake,0.47,0.52,0.287,17,reviewed,mb,mb
2017-07-14T15:25:46.770Z,-10.7672,161.691,40.84,4.9,mb,,54,2.165,0.8,us,us20009wc8,2017-07-15T17:18:04.040Z,"42km SW of Kirakira, Solomon Islands",earthquake,9.1,6.5,0.049,129,reviewed,us,us
2017-07-14T15:11:32.300Z,36.0361,-97.9013,4.504,3,ml,,20,,0.29,us,us20009wbx,2017-07-15T16:48:40.173Z,"8km S of Hennessey, Oklahoma",earthquake,1,3.1,,,reviewed,tul,tul
2017-07-14T15:04:22.000Z,35.86,-96.6992,5,3.4,ml,,44,,0.28,us,us20009wbv,2017-07-15T15:14:22.243Z,"12km NNW of Stroud, Oklahoma",earthquake,1,2,,,reviewed,tul,tul
2017-07-14T14:56:19.370Z,-22.9603,-178.9881,493.86,4.4,mb,,207,5.884,1.12,us,us20009y32,2017-07-21T09:59:28.040Z,"257km S of Ndoi Island, Fiji",earthquake,22.6,20.7,0.12,20,reviewed,us,us
2017-07-14T14:55:51.850Z,35.8606,-96.6922,6.57,2.7,mb_lg,,91,0.1,0.21,us,us20009wbt,2017-07-21T09:56:38.521Z,"12km NNW of Stroud, Oklahoma",earthquake,1.3,2,0.067,58,reviewed,us,us
2017-07-14T14:20:36.120Z,-23.6296,179.463,552.93,4.5,mb,,100,6.002,0.98,us,us20009y31,2017-07-21T09:53:26.040Z,"South of the Fiji Islands",earthquake,13.1,12,0.113,23,reviewed,us,us
2017-07-14T14:17:50.600Z,35.8619,-96.6898,5.41,3.7,mwr,,47,0.1,0.46,us,us20009wbj,2017-07-15T14:02:37.757Z,"12km NNW of Stroud, Oklahoma",earthquake,1.3,2.6,0.053,34,reviewed,us,us
2017-07-14T14:04:50.900Z,35.862,-96.6857,6.831,3.5,mwr,,71,,0.07,us,us20009wbh,2017-07-21T09:45:06.628Z,"12km N of Stroud, Oklahoma",earthquake,0.9,1.4,0.069,20,reviewed,tul,us
2017-07-14T14:03:30.070Z,35.8594,-96.6928,5.47,2.9,mb_lg,,88,0.1,0.15,us,us20009wbg,2017-07-21T09:42:39.744Z,"12km NNW of Stroud, Oklahoma",earthquake,1.4,1.8,0.058,78,reviewed,us,us
2017-07-14T13:47:35.300Z,35.8591,-96.6833,6.813,4.2,mwr,,39,,0.44,us,us20009wba,2017-08-03T15:07:53.468Z,"12km N of Stroud, Oklahoma",earthquake,1.3,2.6,0.038,66,reviewed,tul,us
2017-07-14T13:46:26.030Z,43.7892,-128.0449,10,3,ml,,234,2.894,1.07,us,us20009wbb,2017-07-21T09:14:21.040Z,"Off the coast of Oregon",earthquake,12,2,0.062,34,reviewed,us,us
2017-07-14T13:16:02.980Z,33.4583333,-117.7026667,15.34,2.45,ml,92,93,0.03885,0.24,ci,ci37702607,2017-07-14T17:16:32.740Z,"1km SSW of Dana Point, CA",earthquake,0.23,0.3,0.177,99,reviewed,ci,ci
2017-07-14T12:00:29.680Z,-33.7495,-72.5524,10,5.3,mww,,78,0.787,1.19,us,us20009wav,2017-07-19T18:51:15.040Z,"88km WSW of San Antonio, Chile",earthquake,3.8,1.8,0.059,28,reviewed,us,us
